time_days,E
1839.83,-1.64597e+35
1839.88,-1.64597e+35
1839.92,-1.64597e+35
1839.96,-1.64597e+35
1840,-1.64597e+35
1840.04,-1.64597e+35
1840.08,-1.64597e+35
1840.12,-1.64597e+35
1840.17,-1.64597e+35
1840.21,-1.64597e+35
1840.25,-1.64597e+35
1840.29,-1.64597e+35
1840.33,-1.64597e+35
1840.38,-1.64597e+35
1840.42,-1.64597e+35
1840.46,-1.64597e+35
1840.5,-1.64597e+35
1840.54,-1.64597e+35
1840.58,-1.64597e+35
1840.62,-1.64597e+35
1840.67,-1.64597e+35
1840.71,-1.64597e+35
1840.75,-1.64597e+35
1840.79,-1.64597e+35
1840.83,-1.64597e+35
1840.88,-1.64597e+35
1840.92,-1.64597e+35
1840.96,-1.64597e+35
1841,-1.64597e+35
1841.04,-1.64597e+35
1841.08,-1.64597e+35
1841.12,-1.64597e+35
1841.17,-1.64597e+35
1841.21,-1.64597e+35
1841.25,-1.64597e+35
1841.29,-1.64597e+35
1841.33,-1.64597e+35
1841.38,-1.64597e+35
1841.42,-1.64597e+35
1841.46,-1.64597e+35
1841.5,-1.64597e+35
1841.54,-1.64597e+35
1841.58,-1.64597e+35
1841.62,-1.64597e+35
1841.67,-1.64597e+35
1841.71,-1.64597e+35
1841.75,-1.64597e+35
1841.79,-1.64597e+35
1841.83,-1.64597e+35
1841.88,-1.64597e+35
1841.92,-1.64597e+35
1841.96,-1.64597e+35
1842,-1.64597e+35
1842.04,-1.64597e+35
1842.08,-1.64597e+35
1842.12,-1.64597e+35
1842.17,-1.64597e+35
1842.21,-1.64597e+35
1842.25,-1.64597e+35
1842.29,-1.64597e+35
1842.33,-1.64597e+35
1842.38,-1.64597e+35
1842.42,-1.64597e+35
1842.46,-1.64597e+35
1842.5,-1.64597e+35
1842.54,-1.64597e+35
1842.58,-1.64597e+35
1842.62,-1.64597e+35
1842.67,-1.64597e+35
1842.71,-1.64597e+35
1842.75,-1.64597e+35
1842.79,-1.64597e+35
1842.83,-1.64597e+35
1842.88,-1.64597e+35
1842.92,-1.64597e+35
1842.96,-1.64597e+35
1843,-1.64597e+35
1843.04,-1.64597e+35
1843.08,-1.64597e+35
1843.12,-1.64597e+35
1843.17,-1.64597e+35
1843.21,-1.64597e+35
1843.25,-1.64597e+35
1843.29,-1.64597e+35
1843.33,-1.64597e+35
1843.38,-1.64597e+35
1843.42,-1.64597e+35
1843.46,-1.64597e+35
1843.5,-1.64597e+35
1843.54,-1.64597e+35
1843.58,-1.64597e+35
1843.62,-1.64597e+35
1843.67,-1.64597e+35
1843.71,-1.64597e+35
1843.75,-1.64597e+35
1843.79,-1.64597e+35
1843.83,-1.64597e+35
1843.88,-1.64597e+35
1843.92,-1.64597e+35
1843.96,-1.64597e+35
1844,-1.64597e+35
1844.04,-1.64597e+35
1844.08,-1.64597e+35
1844.12,-1.64597e+35
1844.17,-1.64597e+35
1844.21,-1.64597e+35
1844.25,-1.64597e+35
1844.29,-1.64597e+35
1844.33,-1.64597e+35
1844.38,-1.64597e+35
1844.42,-1.64597e+35
1844.46,-1.64597e+35
1844.5,-1.64597e+35
1844.54,-1.64597e+35
1844.58,-1.64597e+35
1844.62,-1.64597e+35
1844.67,-1.64597e+35
1844.71,-1.64597e+35
1844.75,-1.64597e+35
1844.79,-1.64597e+35
1844.83,-1.64597e+35
1844.88,-1.64597e+35
1844.92,-1.64597e+35
1844.96,-1.64597e+35
1845,-1.64597e+35
1845.04,-1.64597e+35
1845.08,-1.64597e+35
1845.12,-1.64597e+35
1845.17,-1.64597e+35
1845.21,-1.64597e+35
1845.25,-1.64597e+35
1845.29,-1.64597e+35
1845.33,-1.64597e+35
1845.38,-1.64597e+35
1845.42,-1.64597e+35
1845.46,-1.64597e+35
1845.5,-1.64597e+35
1845.54,-1.64597e+35
1845.58,-1.64597e+35
1845.62,-1.64597e+35
1845.67,-1.64597e+35
1845.71,-1.64597e+35
1845.75,-1.64597e+35
1845.79,-1.64597e+35
1845.83,-1.64597e+35
1845.88,-1.64597e+35
1845.92,-1.64597e+35
1845.96,-1.64597e+35
1846,-1.64597e+35
1846.04,-1.64597e+35
1846.08,-1.64597e+35
1846.12,-1.64597e+35
1846.17,-1.64597e+35
1846.21,-1.64597e+35
1846.25,-1.64597e+35
1846.29,-1.64597e+35
1846.33,-1.64597e+35
1846.38,-1.64597e+35
1846.42,-1.64597e+35
1846.46,-1.64597e+35
1846.5,-1.64597e+35
1846.54,-1.64597e+35
1846.58,-1.64597e+35
1846.62,-1.64597e+35
1846.67,-1.64597e+35
1846.71,-1.64597e+35
1846.75,-1.64597e+35
1846.79,-1.64597e+35
1846.83,-1.64597e+35
1846.88,-1.64597e+35
1846.92,-1.64597e+35
1846.96,-1.64597e+35
1847,-1.64597e+35
1847.04,-1.64597e+35
1847.08,-1.64597e+35
1847.12,-1.64597e+35
1847.17,-1.64597e+35
1847.21,-1.64597e+35
1847.25,-1.64597e+35
1847.29,-1.64597e+35
1847.33,-1.64597e+35
1847.38,-1.64597e+35
1847.42,-1.64597e+35
1847.46,-1.64597e+35
1847.5,-1.64597e+35
1847.54,-1.64597e+35
1847.58,-1.64597e+35
1847.62,-1.64597e+35
1847.67,-1.64597e+35
1847.71,-1.64597e+35
1847.75,-1.64597e+35
1847.79,-1.64597e+35
1847.83,-1.64597e+35
1847.88,-1.64597e+35
1847.92,-1.64597e+35
1847.96,-1.64597e+35
1848,-1.64597e+35
1848.04,-1.64597e+35
1848.08,-1.64597e+35
1848.12,-1.64597e+35
1848.17,-1.64597e+35
1848.21,-1.64597e+35
1848.25,-1.64597e+35
1848.29,-1.64597e+35
1848.33,-1.64597e+35
1848.38,-1.64597e+35
1848.42,-1.64597e+35
1848.46,-1.64597e+35
1848.5,-1.64597e+35
1848.54,-1.64597e+35
1848.58,-1.64597e+35
1848.62,-1.64597e+35
1848.67,-1.64597e+35
1848.71,-1.64597e+35
1848.75,-1.64597e+35
1848.79,-1.64597e+35
1848.83,-1.64597e+35
1848.88,-1.64597e+35
1848.92,-1.64597e+35
1848.96,-1.64597e+35
1849,-1.64597e+35
1849.04,-1.64597e+35
1849.08,-1.64597e+35
1849.12,-1.64597e+35
1849.17,-1.64597e+35
1849.21,-1.64597e+35
1849.25,-1.64597e+35
1849.29,-1.64597e+35
1849.33,-1.64597e+35
1849.38,-1.64597e+35
1849.42,-1.64597e+35
1849.46,-1.64597e+35
1849.5,-1.64597e+35
1849.54,-1.64597e+35
1849.58,-1.64597e+35
1849.62,-1.64597e+35
1849.67,-1.64597e+35
1849.71,-1.64597e+35
1849.75,-1.64597e+35
1849.79,-1.64597e+35
1849.83,-1.64597e+35
1849.88,-1.64597e+35
1849.92,-1.64597e+35
1849.96,-1.64597e+35
1850,-1.64597e+35
1850.04,-1.64597e+35
1850.08,-1.64597e+35
1850.12,-1.64597e+35
1850.17,-1.64597e+35
1850.21,-1.64597e+35
1850.25,-1.64597e+35
1850.29,-1.64597e+35
1850.33,-1.64597e+35
1850.38,-1.64597e+35
1850.42,-1.64597e+35
1850.46,-1.64597e+35
1850.5,-1.64597e+35
1850.54,-1.64597e+35
1850.58,-1.64597e+35
1850.62,-1.64597e+35
1850.67,-1.64597e+35
1850.71,-1.64597e+35
1850.75,-1.64597e+35
1850.79,-1.64597e+35
1850.83,-1.64597e+35
1850.88,-1.64597e+35
1850.92,-1.64597e+35
1850.96,-1.64597e+35
1851,-1.64597e+35
1851.04,-1.64597e+35
1851.08,-1.64597e+35
1851.12,-1.64597e+35
1851.17,-1.64597e+35
1851.21,-1.64597e+35
1851.25,-1.64597e+35
1851.29,-1.64597e+35
1851.33,-1.64597e+35
1851.38,-1.64597e+35
1851.42,-1.64597e+35
1851.46,-1.64597e+35
1851.5,-1.64597e+35
1851.54,-1.64597e+35
1851.58,-1.64597e+35
1851.62,-1.64597e+35
1851.67,-1.64597e+35
1851.71,-1.64597e+35
1851.75,-1.64597e+35
1851.79,-1.64597e+35
1851.83,-1.64597e+35
1851.88,-1.64597e+35
1851.92,-1.64597e+35
1851.96,-1.64597e+35
1852,-1.64597e+35
1852.04,-1.64597e+35
1852.08,-1.64597e+35
1852.12,-1.64597e+35
1852.17,-1.64597e+35
1852.21,-1.64597e+35
1852.25,-1.64597e+35
1852.29,-1.64597e+35
1852.33,-1.64597e+35
1852.38,-1.64597e+35
1852.42,-1.64597e+35
1852.46,-1.64597e+35
1852.5,-1.64597e+35
1852.54,-1.64597e+35
1852.58,-1.64597e+35
1852.62,-1.64597e+35
1852.67,-1.64597e+35
1852.71,-1.64597e+35
1852.75,-1.64597e+35
1852.79,-1.64597e+35
1852.83,-1.64597e+35
1852.88,-1.64597e+35
1852.92,-1.64597e+35
1852.96,-1.64597e+35
1853,-1.64597e+35
1853.04,-1.64597e+35
1853.08,-1.64597e+35
1853.12,-1.64597e+35
1853.17,-1.64597e+35
1853.21,-1.64597e+35
1853.25,-1.64597e+35
1853.29,-1.64597e+35
1853.33,-1.64597e+35
1853.38,-1.64597e+35
1853.42,-1.64597e+35
1853.46,-1.64597e+35
1853.5,-1.64597e+35
1853.54,-1.64597e+35
1853.58,-1.64597e+35
1853.62,-1.64597e+35
1853.67,-1.64597e+35
1853.71,-1.64597e+35
1853.75,-1.64597e+35
1853.79,-1.64597e+35
1853.83,-1.64597e+35
1853.88,-1.64597e+35
1853.92,-1.64597e+35
1853.96,-1.64597e+35
1854,-1.64597e+35
1854.04,-1.64597e+35
1854.08,-1.64597e+35
1854.12,-1.64597e+35
1854.17,-1.64597e+35
1854.21,-1.64597e+35
1854.25,-1.64597e+35
1854.29,-1.64597e+35
1854.33,-1.64597e+35
1854.38,-1.64597e+35
1854.42,-1.64597e+35
1854.46,-1.64597e+35
1854.5,-1.64597e+35
1854.54,-1.64597e+35
1854.58,-1.64597e+35
1854.62,-1.64597e+35
1854.67,-1.64597e+35
1854.71,-1.64597e+35
1854.75,-1.64597e+35
1854.79,-1.64597e+35
1854.83,-1.64597e+35
1854.88,-1.64597e+35
1854.92,-1.64597e+35
1854.96,-1.64597e+35
1855,-1.64597e+35
1855.04,-1.64597e+35
1855.08,-1.64597e+35
1855.12,-1.64597e+35
1855.17,-1.64597e+35
1855.21,-1.64597e+35
1855.25,-1.64597e+35
1855.29,-1.64597e+35
1855.33,-1.64597e+35
1855.38,-1.64597e+35
1855.42,-1.64597e+35
1855.46,-1.64597e+35
1855.5,-1.64597e+35
1855.54,-1.64597e+35
1855.58,-1.64597e+35
1855.62,-1.64597e+35
1855.67,-1.64597e+35
1855.71,-1.64597e+35
1855.75,-1.64597e+35
1855.79,-1.64597e+35
1855.83,-1.64597e+35
1855.88,-1.64597e+35
1855.92,-1.64597e+35
1855.96,-1.64597e+35
1856,-1.64597e+35
1856.04,-1.64597e+35
1856.08,-1.64597e+35
1856.12,-1.64597e+35
1856.17,-1.64597e+35
1856.21,-1.64597e+35
1856.25,-1.64597e+35
1856.29,-1.64597e+35
1856.33,-1.64597e+35
1856.38,-1.64597e+35
1856.42,-1.64597e+35
1856.46,-1.64597e+35
1856.5,-1.64597e+35
1856.54,-1.64597e+35
1856.58,-1.64597e+35
1856.62,-1.64597e+35
1856.67,-1.64597e+35
1856.71,-1.64597e+35
1856.75,-1.64597e+35
1856.79,-1.64597e+35
1856.83,-1.64597e+35
1856.88,-1.64597e+35
1856.92,-1.64597e+35
1856.96,-1.64597e+35
1857,-1.64597e+35
1857.04,-1.64597e+35
1857.08,-1.64597e+35
1857.12,-1.64597e+35
1857.17,-1.64597e+35
1857.21,-1.64597e+35
1857.25,-1.64597e+35
1857.29,-1.64597e+35
1857.33,-1.64597e+35
1857.38,-1.64597e+35
1857.42,-1.64597e+35
1857.46,-1.64597e+35
1857.5,-1.64597e+35
1857.54,-1.64597e+35
1857.58,-1.64597e+35
1857.62,-1.64597e+35
1857.67,-1.64597e+35
1857.71,-1.64597e+35
1857.75,-1.64597e+35
1857.79,-1.64597e+35
1857.83,-1.64597e+35
1857.88,-1.64597e+35
1857.92,-1.64597e+35
1857.96,-1.64597e+35
1858,-1.64597e+35
1858.04,-1.64597e+35
1858.08,-1.64597e+35
1858.12,-1.64597e+35
1858.17,-1.64597e+35
1858.21,-1.64597e+35
1858.25,-1.64597e+35
1858.29,-1.64597e+35
1858.33,-1.64597e+35
1858.38,-1.64597e+35
1858.42,-1.64597e+35
1858.46,-1.64597e+35
1858.5,-1.64597e+35
1858.54,-1.64597e+35
1858.58,-1.64597e+35
1858.62,-1.64597e+35
1858.67,-1.64597e+35
1858.71,-1.64597e+35
1858.75,-1.64597e+35
1858.79,-1.64597e+35
1858.83,-1.64597e+35
1858.88,-1.64597e+35
1858.92,-1.64597e+35
1858.96,-1.64597e+35
1859,-1.64597e+35
1859.04,-1.64597e+35
1859.08,-1.64597e+35
1859.12,-1.64597e+35
1859.17,-1.64597e+35
1859.21,-1.64597e+35
1859.25,-1.64597e+35
1859.29,-1.64597e+35
1859.33,-1.64597e+35
1859.38,-1.64597e+35
1859.42,-1.64597e+35
1859.46,-1.64597e+35
1859.5,-1.64597e+35
1859.54,-1.64597e+35
1859.58,-1.64597e+35
1859.62,-1.64597e+35
1859.67,-1.64597e+35
1859.71,-1.64597e+35
1859.75,-1.64597e+35
1859.79,-1.64597e+35
1859.83,-1.64597e+35
1859.88,-1.64597e+35
1859.92,-1.64597e+35
1859.96,-1.64597e+35
1860,-1.64597e+35
1860.04,-1.64597e+35
1860.08,-1.64597e+35
1860.12,-1.64597e+35
1860.17,-1.64597e+35
1860.21,-1.64597e+35
1860.25,-1.64597e+35
1860.29,-1.64597e+35
1860.33,-1.64597e+35
1860.38,-1.64597e+35
1860.42,-1.64597e+35
1860.46,-1.64597e+35
1860.5,-1.64597e+35
1860.54,-1.64597e+35
1860.58,-1.64597e+35
1860.62,-1.64597e+35
1860.67,-1.64597e+35
1860.71,-1.64597e+35
1860.75,-1.64597e+35
1860.79,-1.64597e+35
1860.83,-1.64597e+35
1860.88,-1.64597e+35
1860.92,-1.64597e+35
1860.96,-1.64597e+35
1861,-1.64597e+35
1861.04,-1.64597e+35
1861.08,-1.64597e+35
1861.12,-1.64597e+35
1861.17,-1.64597e+35
1861.21,-1.64597e+35
1861.25,-1.64597e+35
1861.29,-1.64597e+35
1861.33,-1.64597e+35
1861.38,-1.64597e+35
1861.42,-1.64597e+35
1861.46,-1.64597e+35
1861.5,-1.64597e+35
1861.54,-1.64597e+35
1861.58,-1.64597e+35
1861.62,-1.64597e+35
1861.67,-1.64597e+35
1861.71,-1.64597e+35
1861.75,-1.64597e+35
1861.79,-1.64597e+35
1861.83,-1.64597e+35
1861.88,-1.64597e+35
1861.92,-1.64597e+35
1861.96,-1.64597e+35
1862,-1.64597e+35
1862.04,-1.64597e+35
1862.08,-1.64597e+35
1862.12,-1.64597e+35
1862.17,-1.64597e+35
1862.21,-1.64597e+35
1862.25,-1.64597e+35
1862.29,-1.64597e+35
1862.33,-1.64597e+35
1862.38,-1.64597e+35
1862.42,-1.64597e+35
1862.46,-1.64597e+35
1862.5,-1.64597e+35
1862.54,-1.64597e+35
1862.58,-1.64597e+35
1862.62,-1.64597e+35
1862.67,-1.64597e+35
1862.71,-1.64597e+35
1862.75,-1.64597e+35
1862.79,-1.64597e+35
1862.83,-1.64597e+35
1862.88,-1.64597e+35
1862.92,-1.64597e+35
1862.96,-1.64597e+35
1863,-1.64597e+35
1863.04,-1.64597e+35
1863.08,-1.64597e+35
1863.12,-1.64597e+35
1863.17,-1.64597e+35
1863.21,-1.64597e+35
1863.25,-1.64597e+35
1863.29,-1.64597e+35
1863.33,-1.64597e+35
1863.38,-1.64597e+35
1863.42,-1.64597e+35
1863.46,-1.64597e+35
1863.5,-1.64597e+35
1863.54,-1.64597e+35
1863.58,-1.64597e+35
1863.62,-1.64597e+35
1863.67,-1.64597e+35
1863.71,-1.64597e+35
1863.75,-1.64597e+35
1863.79,-1.64597e+35
1863.83,-1.64597e+35
1863.88,-1.64597e+35
1863.92,-1.64597e+35
1863.96,-1.64597e+35
1864,-1.64597e+35
1864.04,-1.64597e+35
1864.08,-1.64597e+35
1864.12,-1.64597e+35
1864.17,-1.64597e+35
1864.21,-1.64597e+35
1864.25,-1.64597e+35
1864.29,-1.64597e+35
1864.33,-1.64597e+35
1864.38,-1.64597e+35
1864.42,-1.64597e+35
1864.46,-1.64597e+35
1864.5,-1.64597e+35
1864.54,-1.64597e+35
1864.58,-1.64597e+35
1864.62,-1.64597e+35
1864.67,-1.64597e+35
1864.71,-1.64597e+35
1864.75,-1.64597e+35
1864.79,-1.64597e+35
1864.83,-1.64597e+35
1864.88,-1.64597e+35
1864.92,-1.64597e+35
1864.96,-1.64597e+35
1865,-1.64597e+35
1865.04,-1.64597e+35
1865.08,-1.64597e+35
1865.12,-1.64597e+35
1865.17,-1.64597e+35
1865.21,-1.64597e+35
1865.25,-1.64597e+35
1865.29,-1.64597e+35
1865.33,-1.64597e+35
1865.38,-1.64597e+35
1865.42,-1.64597e+35
1865.46,-1.64597e+35
1865.5,-1.64597e+35
1865.54,-1.64597e+35
1865.58,-1.64597e+35
1865.62,-1.64597e+35
1865.67,-1.64597e+35
1865.71,-1.64597e+35
1865.75,-1.64597e+35
1865.79,-1.64597e+35
1865.83,-1.64597e+35
1865.88,-1.64597e+35
1865.92,-1.64597e+35
1865.96,-1.64597e+35
1866,-1.64597e+35
1866.04,-1.64597e+35
1866.08,-1.64597e+35
1866.12,-1.64597e+35
1866.17,-1.64597e+35
1866.21,-1.64597e+35
1866.25,-1.64597e+35
1866.29,-1.64597e+35
1866.33,-1.64597e+35
1866.38,-1.64597e+35
1866.42,-1.64597e+35
1866.46,-1.64597e+35
1866.5,-1.64597e+35
1866.54,-1.64597e+35
1866.58,-1.64597e+35
1866.62,-1.64597e+35
1866.67,-1.64597e+35
1866.71,-1.64597e+35
1866.75,-1.64597e+35
1866.79,-1.64597e+35
1866.83,-1.64597e+35
1866.88,-1.64597e+35
1866.92,-1.64597e+35
1866.96,-1.64597e+35
1867,-1.64597e+35
1867.04,-1.64597e+35
1867.08,-1.64597e+35
1867.12,-1.64597e+35
1867.17,-1.64597e+35
1867.21,-1.64597e+35
1867.25,-1.64597e+35
1867.29,-1.64597e+35
1867.33,-1.64597e+35
1867.38,-1.64597e+35
1867.42,-1.64597e+35
1867.46,-1.64597e+35
1867.5,-1.64597e+35
1867.54,-1.64597e+35
1867.58,-1.64597e+35
1867.62,-1.64597e+35
1867.67,-1.64597e+35
1867.71,-1.64597e+35
1867.75,-1.64597e+35
1867.79,-1.64597e+35
1867.83,-1.64597e+35
1867.88,-1.64597e+35
1867.92,-1.64597e+35
1867.96,-1.64597e+35
1868,-1.64597e+35
1868.04,-1.64597e+35
1868.08,-1.64597e+35
1868.12,-1.64597e+35
1868.17,-1.64597e+35
1868.21,-1.64597e+35
1868.25,-1.64597e+35
1868.29,-1.64597e+35
1868.33,-1.64597e+35
1868.38,-1.64597e+35
1868.42,-1.64597e+35
1868.46,-1.64597e+35
1868.5,-1.64597e+35
1868.54,-1.64597e+35
1868.58,-1.64597e+35
1868.62,-1.64597e+35
1868.67,-1.64597e+35
1868.71,-1.64597e+35
1868.75,-1.64597e+35
1868.79,-1.64597e+35
1868.83,-1.64597e+35
1868.88,-1.64597e+35
1868.92,-1.64597e+35
1868.96,-1.64597e+35
1869,-1.64597e+35
1869.04,-1.64597e+35
1869.08,-1.64597e+35
1869.12,-1.64597e+35
1869.17,-1.64597e+35
1869.21,-1.64597e+35
1869.25,-1.64597e+35
1869.29,-1.64597e+35
1869.33,-1.64597e+35
1869.38,-1.64597e+35
1869.42,-1.64597e+35
1869.46,-1.64597e+35
1869.5,-1.64597e+35
1869.54,-1.64597e+35
1869.58,-1.64597e+35
1869.62,-1.64597e+35
1869.67,-1.64597e+35
1869.71,-1.64597e+35
1869.75,-1.64597e+35
1869.79,-1.64597e+35
1869.83,-1.64597e+35
1869.88,-1.64597e+35
1869.92,-1.64597e+35
1869.96,-1.64597e+35
1870,-1.64597e+35
1870.04,-1.64597e+35
1870.08,-1.64597e+35
1870.12,-1.64597e+35
1870.17,-1.64597e+35
1870.21,-1.64597e+35
1870.25,-1.64597e+35
1870.29,-1.64597e+35
1870.33,-1.64597e+35
1870.38,-1.64597e+35
1870.42,-1.64597e+35
1870.46,-1.64597e+35
1870.5,-1.64597e+35
1870.54,-1.64597e+35
1870.58,-1.64597e+35
1870.62,-1.64597e+35
1870.67,-1.64597e+35
1870.71,-1.64597e+35
1870.75,-1.64597e+35
1870.79,-1.64597e+35
1870.83,-1.64597e+35
1870.88,-1.64597e+35
1870.92,-1.64597e+35
1870.96,-1.64597e+35
1871,-1.64597e+35
1871.04,-1.64597e+35
1871.08,-1.64597e+35
1871.12,-1.64597e+35
1871.17,-1.64597e+35
1871.21,-1.64597e+35
1871.25,-1.64597e+35
1871.29,-1.64597e+35
1871.33,-1.64597e+35
1871.38,-1.64597e+35
1871.42,-1.64597e+35
1871.46,-1.64597e+35
1871.5,-1.64597e+35
1871.54,-1.64597e+35
1871.58,-1.64597e+35
1871.62,-1.64597e+35
1871.67,-1.64597e+35
1871.71,-1.64597e+35
1871.75,-1.64597e+35
1871.79,-1.64597e+35
1871.83,-1.64597e+35
1871.88,-1.64597e+35
1871.92,-1.64597e+35
1871.96,-1.64597e+35
1872,-1.64597e+35
1872.04,-1.64597e+35
1872.08,-1.64597e+35
1872.12,-1.64597e+35
1872.17,-1.64597e+35
1872.21,-1.64597e+35
1872.25,-1.64597e+35
1872.29,-1.64597e+35
1872.33,-1.64597e+35
1872.38,-1.64597e+35
1872.42,-1.64597e+35
1872.46,-1.64597e+35
1872.5,-1.64597e+35
1872.54,-1.64597e+35
1872.58,-1.64597e+35
1872.62,-1.64597e+35
1872.67,-1.64597e+35
1872.71,-1.64597e+35
1872.75,-1.64597e+35
1872.79,-1.64597e+35
1872.83,-1.64597e+35
1872.88,-1.64597e+35
1872.92,-1.64597e+35
1872.96,-1.64597e+35
1873,-1.64597e+35
1873.04,-1.64597e+35
1873.08,-1.64597e+35
1873.12,-1.64597e+35
1873.17,-1.64597e+35
1873.21,-1.64597e+35
1873.25,-1.64597e+35
1873.29,-1.64597e+35
1873.33,-1.64597e+35
1873.38,-1.64597e+35
1873.42,-1.64597e+35
1873.46,-1.64597e+35
1873.5,-1.64597e+35
1873.54,-1.64597e+35
1873.58,-1.64597e+35
1873.62,-1.64597e+35
1873.67,-1.64597e+35
1873.71,-1.64597e+35
1873.75,-1.64597e+35
1873.79,-1.64597e+35
1873.83,-1.64597e+35
1873.88,-1.64597e+35
1873.92,-1.64597e+35
1873.96,-1.64597e+35
1874,-1.64597e+35
1874.04,-1.64597e+35
1874.08,-1.64597e+35
1874.12,-1.64597e+35
1874.17,-1.64597e+35
1874.21,-1.64597e+35
1874.25,-1.64597e+35
1874.29,-1.64597e+35
1874.33,-1.64597e+35
1874.38,-1.64597e+35
1874.42,-1.64597e+35
1874.46,-1.64597e+35
1874.5,-1.64597e+35
1874.54,-1.64597e+35
1874.58,-1.64597e+35
1874.62,-1.64597e+35
1874.67,-1.64597e+35
1874.71,-1.64597e+35
1874.75,-1.64597e+35
1874.79,-1.64597e+35
1874.83,-1.64597e+35
1874.88,-1.64597e+35
1874.92,-1.64597e+35
1874.96,-1.64597e+35
1875,-1.64597e+35
1875.04,-1.64597e+35
1875.08,-1.64597e+35
1875.12,-1.64597e+35
1875.17,-1.64597e+35
1875.21,-1.64597e+35
1875.25,-1.64597e+35
1875.29,-1.64597e+35
1875.33,-1.64597e+35
1875.38,-1.64597e+35
1875.42,-1.64597e+35
1875.46,-1.64597e+35
1875.5,-1.64597e+35
1875.54,-1.64597e+35
1875.58,-1.64597e+35
1875.62,-1.64597e+35
1875.67,-1.64597e+35
1875.71,-1.64597e+35
1875.75,-1.64597e+35
1875.79,-1.64597e+35
1875.83,-1.64597e+35
1875.88,-1.64597e+35
1875.92,-1.64597e+35
1875.96,-1.64597e+35
1876,-1.64597e+35
1876.04,-1.64597e+35
1876.08,-1.64597e+35
1876.12,-1.64597e+35
1876.17,-1.64597e+35
1876.21,-1.64597e+35
1876.25,-1.64597e+35
1876.29,-1.64597e+35
1876.33,-1.64597e+35
1876.38,-1.64597e+35
1876.42,-1.64597e+35
1876.46,-1.64597e+35
1876.5,-1.64597e+35
1876.54,-1.64597e+35
1876.58,-1.64597e+35
1876.62,-1.64597e+35
1876.67,-1.64597e+35
1876.71,-1.64597e+35
1876.75,-1.64597e+35
1876.79,-1.64597e+35
1876.83,-1.64597e+35
1876.88,-1.64597e+35
1876.92,-1.64597e+35
1876.96,-1.64597e+35
1877,-1.64597e+35
1877.04,-1.64597e+35
1877.08,-1.64597e+35
1877.12,-1.64597e+35
1877.17,-1.64597e+35
1877.21,-1.64597e+35
1877.25,-1.64597e+35
1877.29,-1.64597e+35
1877.33,-1.64597e+35
1877.38,-1.64597e+35
1877.42,-1.64597e+35
1877.46,-1.64597e+35
1877.5,-1.64597e+35
1877.54,-1.64597e+35
1877.58,-1.64597e+35
1877.62,-1.64597e+35
1877.67,-1.64597e+35
1877.71,-1.64597e+35
1877.75,-1.64597e+35
1877.79,-1.64597e+35
1877.83,-1.64597e+35
1877.88,-1.64597e+35
1877.92,-1.64597e+35
1877.96,-1.64597e+35
1878,-1.64597e+35
1878.04,-1.64597e+35
1878.08,-1.64597e+35
1878.12,-1.64597e+35
1878.17,-1.64597e+35
1878.21,-1.64597e+35
1878.25,-1.64597e+35
1878.29,-1.64597e+35
1878.33,-1.64597e+35
1878.38,-1.64597e+35
1878.42,-1.64597e+35
1878.46,-1.64597e+35
1878.5,-1.64597e+35
1878.54,-1.64597e+35
1878.58,-1.64597e+35
1878.62,-1.64597e+35
1878.67,-1.64597e+35
1878.71,-1.64597e+35
1878.75,-1.64597e+35
1878.79,-1.64597e+35
1878.83,-1.64597e+35
1878.88,-1.64597e+35
1878.92,-1.64597e+35
1878.96,-1.64597e+35
1879,-1.64597e+35
1879.04,-1.64597e+35
1879.08,-1.64597e+35
1879.12,-1.64597e+35
1879.17,-1.64597e+35
1879.21,-1.64597e+35
1879.25,-1.64597e+35
1879.29,-1.64597e+35
1879.33,-1.64597e+35
1879.38,-1.64597e+35
1879.42,-1.64597e+35
1879.46,-1.64597e+35
1879.5,-1.64597e+35
1879.54,-1.64597e+35
1879.58,-1.64597e+35
1879.62,-1.64597e+35
1879.67,-1.64597e+35
1879.71,-1.64597e+35
1879.75,-1.64597e+35
1879.79,-1.64597e+35
1879.83,-1.64597e+35
1879.88,-1.64597e+35
1879.92,-1.64597e+35
1879.96,-1.64597e+35
1880,-1.64597e+35
1880.04,-1.64597e+35
1880.08,-1.64597e+35
1880.12,-1.64597e+35
1880.17,-1.64597e+35
1880.21,-1.64597e+35
1880.25,-1.64597e+35
1880.29,-1.64597e+35
1880.33,-1.64597e+35
1880.38,-1.64597e+35
1880.42,-1.64597e+35
1880.46,-1.64597e+35
1880.5,-1.64597e+35
1880.54,-1.64597e+35
1880.58,-1.64597e+35
1880.62,-1.64597e+35
1880.67,-1.64597e+35
1880.71,-1.64597e+35
1880.75,-1.64597e+35
1880.79,-1.64597e+35
1880.83,-1.64597e+35
1880.88,-1.64597e+35
1880.92,-1.64597e+35
1880.96,-1.64597e+35
1881,-1.64597e+35
1881.04,-1.64597e+35
1881.08,-1.64597e+35
1881.12,-1.64597e+35
1881.17,-1.64597e+35
1881.21,-1.64597e+35
1881.25,-1.64597e+35
1881.29,-1.64597e+35
1881.33,-1.64597e+35
1881.38,-1.64597e+35
1881.42,-1.64597e+35
1881.46,-1.64597e+35
1881.5,-1.64597e+35
1881.54,-1.64597e+35
1881.58,-1.64597e+35
1881.62,-1.64597e+35
1881.67,-1.64597e+35
